Date,Open,High,Low,Close,Adj Close,Volume
"Sep 3, 2024",228.55,229.00,221.17,222.77,222.28,50190600
"Aug 30, 2024",230.19,230.40,227.48,229.00,228.50,52990800
"Aug 29, 2024",230.10,232.92,228.88,229.79,229.29,51906300
"Aug 28, 2024",227.92,229.86,225.68,226.49,225.99,38052200
"Aug 27, 2024",226.00,228.85,224.89,228.03,227.53,35934600
"Aug 26, 2024",226.76,227.28,223.89,227.18,226.68,30602200
"Aug 23, 2024",225.66,228.22,224.33,226.84,226.34,38677300
"Aug 22, 2024",227.79,228.34,223.90,224.53,224.04,43695300
"Aug 21, 2024",226.52,227.98,225.05,226.40,225.90,34765500
"Aug 20, 2024",225.77,227.17,225.45,226.51,226.01,30299000
"Aug 19, 2024",225.72,225.99,223.04,225.89,225.39,40687800
"Aug 16, 2024",223.92,226.83,223.65,226.05,225.55,44340200
"Aug 15, 2024",224.60,225.35,222.76,224.72,224.23,46414000
"Aug 14, 2024",220.57,223.03,219.70,221.72,221.23,41960600
"Aug 13, 2024",219.01,221.89,219.01,221.27,220.78,44155300
"Aug 12, 2024",216.07,219.51,215.60,217.53,217.05,38028100
"Aug 9, 2024",212.10,216.78,211.97,216.24,215.52,42201600
"Aug 8, 2024",213.11,214.20,208.83,213.31,212.60,47161100
"Aug 7, 2024",206.90,213.64,206.39,209.82,209.12,63516400
"Aug 6, 2024",205.30,209.99,201.07,207.23,206.54,69660500
"Aug 5, 2024",199.09,213.50,196.00,209.27,208.57,119548600
"Aug 2, 2024",219.15,225.60,217.71,219.86,219.12,105568600
"Aug 1, 2024",224.37,224.48,217.02,218.36,217.63,62501000
"Jul 31, 2024",221.44,223.82,220.63,222.08,221.34,50036300
"Jul 30, 2024",219.19,220.33,216.12,218.80,218.07,41643800
"Jul 29, 2024",216.96,219.30,215.75,218.24,217.51,36311800
"Jul 26, 2024",218.70,219.49,216.01,217.96,217.23,41601300
"Jul 25, 2024",218.93,220.85,214.62,217.49,216.76,51391200
"Jul 24, 2024",224.00,224.80,217.13,218.54,217.81,61777000
"Jul 23, 2024",224.37,226.94,222.68,225.01,224.26,39960000
"Jul 22, 2024",227.01,227.78,223.09,223.96,223.21,48201800
